Likes,call,sales
96,48,68
26,62,81
74,79,80
39,76,83
74,59,64
61,69,84
10,70,84
95,46,48
28,61,78
89,86,78
48,62,69
67,72,88
27,56,44
73,81,78
22,61,70
47,49,44
28,60,71
78,45,48
17,71,90
95,75,75
56,66,58
78,57,66
88,67,72
81,63,52
10,68,86
57,68,90
36,62,66
98,56,75
47,82,78
53,64,82
95,71,77
76,69,90
94,64,74
42,76,69
46,61,41
17,47,61
55,50,53
58,75,77
23,69,74
43,42,44
92,73,87
84,78,77
38,65,62
34,51,49
68,61,68
50,69,72
36,51,53
96,64,74
70,90,100
56,58,74
71,100,100
57,73,89
18,62,81
10,45,51
69,47,50
97,53,49
58,62,55
57,49,50
13,77,69
24,70,81
100,60,55
65,82,92
63,100,98
64,72,83
20,62,43
73,87,92
86,56,68
47,96,83
95,68,60
71,66,58
96,68,61
82,59,59
16,52,48
64,60,63
29,60,65
13,46,53
38,62,67
22,30,47
35,83,76
92,69,65
23,82,82
60,64,81
92,57,72
29,71,77
87,37,46
75,69,64
11,72,87
45,73,79
100,70,79
21,75,82
78,54,51
70,71,73
29,60,72
69,81,70
60,58,66
60,54,70
81,49,62
91,64,63
100,84,100
82,84,88
13,33,31
17,51,53
28,68,76
68,32,56
11,43,39
58,73,79
99,82,75
85,47,44
77,74,78
38,36,48
36,58,70
67,68,82
52,92,86
37,75,91
75,43,48
22,68,84
10,49,56
95,69,76
70,91,86
29,83,75
51,65,70
21,79,80
28,74,84
66,81,65
42,41,49
63,48,48
92,31,39
46,53,56
93,87,67
60,94,83
82,77,76
22,57,81
85,64,68
63,55,56
77,61,55
49,78,80
99,94,79
73,88,80
28,77,90
89,90,84
51,55,66
84,83,99
59,68,71
64,66,69
70,56,67
71,65,85
72,84,66
15,90,100
47,80,77
46,47,62
38,67,61
54,79,85
14,68,71
76,62,57
70,62,61
87,44,48
24,74,90
39,67,74
11,46,65
54,71,73
71,73,83
92,49,69
43,42,40
23,55,77
50,73,70
92,75,73
56,96,86
43,66,74
35,56,70
29,100,95
90,53,59
70,68,76
67,72,64
88,55,60
21,59,74
46,76,92
42,84,85
71,68,62
13,61,78
13,53,65
100,73,66
41,61,58
84,73,65
52,63,63
17,51,70
59,70,83
40,69,78
28,61,87
25,88,81
72,90,85
11,60,58
55,100,89
45,68,62
38,85,68
54,41,55
93,70,75
98,91,87
46,68,68
62,63,76
23,81,75
87,89,88
69,66,71
29,59,64
100,80,67
80,87,86
58,30,49
90,63,59
44,43,50
85,73,74
37,49,66
80,65,57
41,72,59
55,83,75
100,46,56
63,65,67
80,100,95
43,40,46
54,73,94
74,58,62
57,87,84
15,61,53
17,71,74
79,72,63
17,81,78
33,67,83
11,69,79
94,53,68
94,70,73
55,56,65
78,84,74
99,44,55
33,63,62
90,82,76
69,61,76
49,68,81
32,75,88
35,78,82
81,32,43
77,62,71
88,84,80
21,65,75
99,41,33
44,57,72
93,54,48
82,58,65
34,68,82
59,53,48
90,30,33
30,63,63
42,36,44
35,85,94
74,66,62
73,45,53
17,69,85
54,71,87
72,70,80
90,31,41
32,61,76
25,73,74
45,66,63
89,63,65
77,64,64
91,63,49
57,19,19
57,64,64
82,96,84
68,59,80
40,59,71
17,75,72
53,51,63
20,100,96
68,45,48
89,67,67
78,34,44
28,82,80
39,62,60
70,59,59
47,84,80
42,80,67
90,65,68
11,71,71
55,35,56
90,46,51
95,72,64
80,70,75
92,80,87
71,72,74
95,61,44
70,39,58
95,53,64
56,80,66
19,73,77
91,68,66
45,73,69
22,57,54
46,56,54
49,46,50
92,48,42
72,78,78
79,62,59
71,89,94
69,89,91
78,65,63
32,49,46
29,65,68
78,71,56
32,70,67
24,48,45
96,75,80
26,83,85
70,51,57
47,77,92
13,51,61
87,79,86
16,73,77
16,72,75
19,68,74
51,74,78
50,58,69
86,70,65
30,52,54
50,70,64
63,71,70
23,79,69
80,71,64
67,73,76
98,89,82
32,54,73
76,90,76
52,88,79
26,72,84
98,69,70
58,61,65
98,46,56
33,98,96
44,47,67
42,71,71
72,70,61
62,83,92
37,51,56
69,85,80
20,56,60
72,98,92
28,53,71
77,47,61
26,86,77
42,93,97
18,62,71
27,66,64
11,79,77
27,56,80
80,41,31
52,79,97
19,70,63
17,89,90
52,33,34
90,78,74
70,77,85
15,58,60
21,66,79
64,72,85
10,94,82
67,58,54
39,55,41
57,65,58
43,72,61
88,46,48
55,76,74
95,67,67
10,71,69
16,88,87
30,72,66
13,66,69
65,79,77
16,73,70
73,49,62
84,58,65
69,72,72
51,78,83
47,95,84
54,87,85
39,95,79
71,64,71
21,71,82
53,80,71
68,72,65
88,64,73
48,46,57
24,63,70
82,83,84
88,61,61
80,60,76
69,47,45
98,82,83
54,59,55
86,49,57
18,80,75
32,61,76
19,72,88
95,64,67
50,92,100
52,59,65
42,69,75
32,54,64
55,74,66
85,78,81
98,69,75
99,57,47
91,55,68
54,63,62
54,89,92
22,100,92
66,60,66
76,76,80
84,73,62
67,64,55
54,40,41
69,79,80
93,90,96
84,71,73
81,47,66
76,48,65
48,78,77
34,55,47
79,76,63
57,91,98
53,39,53
66,35,41
97,60,84
74,89,88
12,82,72
35,44,39
83,89,72
15,87,79
61,45,57
30,66,75
89,81,87
85,79,97
14,71,70
71,43,39
69,79,88
80,81,83
44,64,52
76,91,95
55,62,74
61,78,80
52,90,81
88,46,58
15,81,67
53,65,59
11,58,52
77,73,66
35,73,72
68,58,60
16,46,46
10,77,85
23,42,46
91,82,88
98,64,75
30,87,65
73,60,63
16,33,53
96,60,48
98,56,47
57,73,64
27,64,86
30,64,71
90,81,76
93,60,65
47,79,89
52,76,66
99,83,75
31,65,82
11,76,60
59,78,75
16,71,85
18,73,64
56,67,52
19,64,62
31,48,56
77,82,81
48,58,59
32,74,71
100,71,70
69,60,79
47,81,78
30,47,48
77,76,80
98,55,51
10,80,71
18,79,81
22,59,74
45,62,58
77,86,99
56,89,84
18,53,81
44,70,68
34,71,89
22,56,51
64,54,55
93,64,70
40,44,37
16,61,59
55,52,66
42,56,58
81,70,66
84,69,71
70,74,89
23,73,79
71,71,74
12,82,68
12,59,55
30,50,57
52,38,50
77,81,77
19,39,42
64,68,60
13,40,47
53,80,83
13,59,53
85,78,82
66,63,69
49,71,58
97,79,75
52,42,53
63,67,59
27,76,77
92,84,74
23,74,70
45,59,54
66,57,47
57,55,62
18,55,86
87,32,28
90,95,100
22,62,70
86,72,89
69,51,56
67,46,47
64,84,82
75,68,59
29,43,43
21,73,61
13,79,86
65,81,77
46,66,93
77,93,76
35,82,99
58,78,83
31,71,82
37,67,73
56,51,58
46,89,93
85,56,69
25,67,69
96,62,62
95,72,77
50,81,70
58,67,63
68,49,45
14,64,71
75,81,78
59,99,90
43,51,40
78,78,78
44,76,84
19,64,57
88,90,83
41,67,63
30,76,100
26,43,54
56,63,66
55,82,65
28,72,73
42,69,76
90,54,68
95,54,68
42,59,56
77,66,69
88,77,67
86,70,89
47,61,61
35,75,67
95,52,57
66,77,85
11,73,70
95,55,71
68,75,76
19,45,42
33,67,68
27,57,62
44,100,100
54,67,51
33,78,65
58,56,64
48,57,65
94,83,82
79,89,90
59,100,98
41,75,65
59,60,74
69,73,85
38,81,71
81,91,94
89,61,63
36,59,72
53,65,68
86,57,64
80,57,66
94,76,69
48,77,79
87,91,94
68,68,74
36,100,75
30,57,51
34,78,70
47,80,82
92,42,36
91,66,73
50,60,71
33,67,71
90,40,32
11,64,80
76,56,53
28,61,71
36,76,79
31,90,99
64,80,80
28,72,83
26,68,87
12,40,55
100,79,83
84,77,85
39,83,97
61,96,85
77,100,97
75,72,69
39,79,72
68,80,85
50,67,63
71,53,53
31,66,62
87,91,97
12,52,66
25,97,78
27,63,70
76,69,66
73,65,80
91,65,70
14,84,81
73,79,91
67,73,70
27,92,82
95,60,58
20,84,98
65,82,76
95,44,62
76,90,78
68,69,61
64,72,81
11,69,59
44,57,65
42,93,100
33,69,70
30,75,75
30,45,49
28,46,73
78,90,92
38,66,57
69,57,64
30,65,49
85,87,100
68,39,39
54,87,85
24,77,79
100,57,63
97,59,60
54,74,72
33,60,70
17,75,76
74,95,81
31,74,84
13,53,53
76,56,73
41,91,100
22,74,69
27,47,53
58,95,89
15,49,47
42,66,81
85,100,100
99,33,44
41,99,89
99,39,60
56,56,41
30,36,21
33,58,65
70,52,59
94,59,65
22,67,81
37,55,50
51,40,51
91,32,43
30,91,92
49,31,41
52,54,62
29,69,87
45,55,61
32,73,78
52,98,98
26,60,64
11,26,43
75,95,89
40,76,84
21,53,61
51,67,73
83,80,78
26,76,70
69,74,87
28,67,66
25,81,77
66,95,86
84,58,61
25,80,83
59,83,86
70,52,61
84,69,95
46,59,65
50,62,77
98,70,72
61,65,79
50,61,55
57,42,43
81,69,91
17,76,86
66,83,90
69,62,77
63,42,37
66,64,77
28,61,54
76,69,62
29,77,81
24,80,84
67,93,100
25,63,63
68,100,97
47,88,81
79,76,67
18,72,56
11,84,74
82,86,93
48,59,72
85,77,67
80,53,65
87,87,81
58,72,73
33,67,74
76,65,69
19,84,82
80,77,60
58,77,61
13,77,89
70,45,56
98,61,77
73,61,79
72,62,78
73,68,68
82,62,76
95,49,52
12,13,19
49,55,61
14,85,93
97,78,74
21,69,69
25,69,61
67,45,65
76,67,74
65,68,61
15,81,78
70,73,72
47,53,46
80,80,90
18,56,61
37,82,74
59,69,86
16,76,60
21,44,48
64,25,32
35,82,74
80,55,57
36,65,65
92,79,72
20,95,86
30,62,68
85,80,81
91,93,82
21,57,70
89,54,51
95,100,100
35,67,63
92,47,63
57,69,61
83,84,70
89,50,58
87,79,81
37,50,52
35,48,58
35,56,59
42,72,64
61,47,48
56,68,71
14,79,87
19,74,77
42,37,59
10,73,58
92,92,85
79,75,80
54,61,60
53,56,70
40,52,56
96,96,89
64,59,75
23,67,60
91,89,98
36,50,71
98,51,67
12,76,72
80,80,79
82,68,61
80,46,59
98,100,100
100,44,61
64,48,57
95,67,69
20,88,83
33,74,58
74,82,86
83,77,80
30,56,65
49,96,86
24,67,83
52,60,75
35,63,68
52,77,74
70,50,50
42,44,46
19,64,73
74,50,52
91,82,78
72,91,87
69,31,40
61,67,59
17,90,82
56,89,93
80,61,81
86,64,64
40,69,69
34,78,80
33,58,54
26,68,60
25,64,76
75,85,80
96,68,64
36,63,68
28,68,69
71,34,46
15,77,70
75,61,65
86,53,58
58,80,75
17,62,59
44,79,75
17,83,81
85,65,74
79,58,60
10,73,73
61,94,100
73,86,93
21,76,89
47,58,73
62,61,63
32,58,43
37,64,53
17,51,69
87,82,86
57,56,65
28,65,67
48,76,74
90,48,46
41,85,90
67,68,58
75,85,82
77,62,71
17,75,69
67,38,47
96,63,65
61,68,67
47,62,71
16,73,82
15,65,56
34,77,74
97,63,75
24,83,85
67,55,51
74,87,97
13,95,98
44,48,43
52,36,49
49,84,93
26,91,77
29,79,70
89,51,58
27,76,87
31,82,78
82,71,65
46,52,38
74,60,63
29,64,62
74,68,68
32,37,53
16,67,65
82,51,64
39,78,85
54,75,79
48,60,84
88,67,76
37,51,59
79,78,85
28,64,47
25,59,67
49,85,94
27,74,81
63,40,37
92,94,94
61,58,47
71,68,75
45,83,81
18,83,73
79,68,59
91,74,84
79,85,82
11,65,71
50,68,72
90,75,66
95,52,71
33,74,89
30,60,60
46,51,44
87,64,55
81,76,87
29,45,43
42,55,57
81,45,66
67,86,93
36,85,86
59,58,62
95,72,64
56,59,67
52,60,56
43,70,78
70,79,77
27,77,83
16,77,70
80,66,66
44,68,70
74,65,67
40,70,67
91,70,72
44,55,66
99,81,93
57,62,70
68,81,72
96,71,78
100,42,58
94,62,72
88,57,65
51,80,81
80,78,81
55,71,67
68,86,83
62,76,85
84,45,54
34,71,72
99,64,60
30,69,61
81,84,75
47,65,66
29,55,64
47,64,64
74,84,92
64,52,59
98,67,50
83,77,98
100,64,64
64,58,52
32,72,74
69,73,86
52,89,87
97,83,82
48,66,66
