call,sales
48,68
62,81
79,80
76,83
59,64
69,84
70,84
46,48
61,78
86,78
62,69
72,88
56,44
81,78
61,70
49,44
60,71
45,48
71,90
75,75
66,58
57,66
67,72
63,52
68,86
68,90
62,66
56,75
82,78
64,82
71,77
69,90
64,74
76,69
61,41
47,61
50,53
75,77
69,74
42,44
73,87
78,77
65,62
51,49
61,68
69,72
51,53
64,74
90,100
58,74
100,100
73,89
62,81
45,51
47,50
53,49
62,55
49,50
77,69
70,81
60,55
82,92
100,98
72,83
62,43
87,92
56,68
96,83
68,60
66,58
68,61
59,59
52,48
60,63
60,65
46,53
62,67
30,47
83,76
69,65
82,82
64,81
57,72
71,77
37,46
69,64
72,87
73,79
70,79
75,82
54,51
71,73
60,72
81,70
58,66
54,70
49,62
64,63
84,100
84,88
33,31
51,53
68,76
32,56
43,39
73,79
82,75
47,44
74,78
36,48
58,70
68,82
92,86
75,91
43,48
68,84
49,56
69,76
91,86
83,75
65,70
79,80
74,84
81,65
41,49
48,48
31,39
53,56
87,67
94,83
77,76
57,81
64,68
55,56
61,55
78,80
94,79
88,80
77,90
90,84
55,66
83,99
68,71
66,69
56,67
65,85
84,66
90,100
80,77
47,62
67,61
79,85
68,71
62,57
62,61
44,48
74,90
67,74
46,65
71,73
73,83
49,69
42,40
55,77
73,70
75,73
96,86
66,74
56,70
100,95
53,59
68,76
72,64
55,60
59,74
76,92
84,85
68,62
61,78
53,65
73,66
61,58
73,65
63,63
51,70
70,83
69,78
61,87
88,81
90,85
60,58
100,89
68,62
85,68
41,55
70,75
91,87
68,68
63,76
81,75
89,88
66,71
59,64
80,67
87,86
30,49
63,59
43,50
73,74
49,66
65,57
72,59
83,75
46,56
65,67
100,95
40,46
73,94
58,62
87,84
61,53
71,74
72,63
81,78
67,83
69,79
53,68
70,73
56,65
84,74
44,55
63,62
82,76
61,76
68,81
75,88
78,82
32,43
62,71
84,80
65,75
41,33
57,72
54,48
58,65
68,82
53,48
30,33
63,63
36,44
85,94
66,62
45,53
69,85
71,87
70,80
31,41
61,76
73,74
66,63
63,65
64,64
63,49
19,19
64,64
96,84
59,80
59,71
75,72
51,63
100,96
45,48
67,67
34,44
82,80
62,60
59,59
84,80
80,67
65,68
71,71
35,56
46,51
72,64
70,75
80,87
72,74
61,44
39,58
53,64
80,66
73,77
68,66
73,69
57,54
56,54
46,50
48,42
78,78
62,59
89,94
89,91
65,63
49,46
65,68
71,56
70,67
48,45
75,80
83,85
51,57
77,92
51,61
79,86
73,77
72,75
68,74
74,78
58,69
70,65
52,54
70,64
71,70
79,69
71,64
73,76
89,82
54,73
90,76
88,79
72,84
69,70
61,65
46,56
98,96
47,67
71,71
70,61
83,92
51,56
85,80
56,60
98,92
53,71
47,61
86,77
93,97
62,71
66,64
79,77
56,80
41,31
79,97
70,63
89,90
33,34
78,74
77,85
58,60
66,79
72,85
94,82
58,54
55,41
65,58
72,61
46,48
76,74
67,67
71,69
88,87
72,66
66,69
79,77
73,70
49,62
58,65
72,72
78,83
95,84
87,85
95,79
64,71
71,82
80,71
72,65
64,73
46,57
63,70
83,84
61,61
60,76
47,45
82,83
59,55
49,57
80,75
61,76
72,88
64,67
92,100
59,65
69,75
54,64
74,66
78,81
69,75
57,47
55,68
63,62
89,92
100,92
60,66
76,80
73,62
64,55
40,41
79,80
90,96
71,73
47,66
48,65
78,77
55,47
76,63
91,98
39,53
35,41
60,84
89,88
82,72
44,39
89,72
87,79
45,57
66,75
81,87
79,97
71,70
43,39
79,88
81,83
64,52
91,95
62,74
78,80
90,81
46,58
81,67
65,59
58,52
73,66
73,72
58,60
46,46
77,85
42,46
82,88
64,75
87,65
60,63
33,53
60,48
56,47
73,64
64,86
64,71
81,76
60,65
79,89
76,66
83,75
65,82
76,60
78,75
71,85
73,64
67,52
64,62
48,56
82,81
58,59
74,71
71,70
60,79
81,78
47,48
76,80
55,51
80,71
79,81
59,74
62,58
86,99
89,84
53,81
70,68
71,89
56,51
54,55
64,70
44,37
61,59
52,66
56,58
70,66
69,71
74,89
73,79
71,74
82,68
59,55
50,57
38,50
81,77
39,42
68,60
40,47
80,83
59,53
78,82
63,69
71,58
79,75
42,53
67,59
76,77
84,74
74,70
59,54
57,47
55,62
55,86
32,28
95,100
62,70
72,89
51,56
46,47
84,82
68,59
43,43
73,61
79,86
81,77
66,93
93,76
82,99
78,83
71,82
67,73
51,58
89,93
56,69
67,69
62,62
72,77
81,70
67,63
49,45
64,71
81,78
99,90
51,40
78,78
76,84
64,57
90,83
67,63
76,100
43,54
63,66
82,65
72,73
69,76
54,68
54,68
59,56
66,69
77,67
70,89
61,61
75,67
52,57
77,85
73,70
55,71
75,76
45,42
67,68
57,62
100,100
67,51
78,65
56,64
57,65
83,82
89,90
100,98
75,65
60,74
73,85
81,71
91,94
61,63
59,72
65,68
57,64
57,66
76,69
77,79
91,94
68,74
100,75
57,51
78,70
80,82
42,36
66,73
60,71
67,71
40,32
64,80
56,53
61,71
76,79
90,99
80,80
72,83
68,87
40,55
79,83
77,85
83,97
96,85
100,97
72,69
79,72
80,85
67,63
53,53
66,62
91,97
52,66
97,78
63,70
69,66
65,80
65,70
84,81
79,91
73,70
92,82
60,58
84,98
82,76
44,62
90,78
69,61
72,81
69,59
57,65
93,100
69,70
75,75
45,49
46,73
90,92
66,57
57,64
65,49
87,100
39,39
87,85
77,79
57,63
59,60
74,72
60,70
75,76
95,81
74,84
53,53
56,73
91,100
74,69
47,53
95,89
49,47
66,81
100,100
33,44
99,89
39,60
56,41
36,21
58,65
52,59
59,65
67,81
55,50
40,51
32,43
91,92
31,41
54,62
69,87
55,61
73,78
98,98
60,64
26,43
95,89
76,84
53,61
67,73
80,78
76,70
74,87
67,66
81,77
95,86
58,61
80,83
83,86
52,61
69,95
59,65
62,77
70,72
65,79
61,55
42,43
69,91
76,86
83,90
62,77
42,37
64,77
61,54
69,62
77,81
80,84
93,100
63,63
100,97
88,81
76,67
72,56
84,74
86,93
59,72
77,67
53,65
87,81
72,73
67,74
65,69
84,82
77,60
77,61
77,89
45,56
61,77
61,79
62,78
68,68
62,76
49,52
13,19
55,61
85,93
78,74
69,69
69,61
45,65
67,74
68,61
81,78
73,72
53,46
80,90
56,61
82,74
69,86
76,60
44,48
25,32
82,74
55,57
65,65
79,72
95,86
62,68
80,81
93,82
57,70
54,51
100,100
67,63
47,63
69,61
84,70
50,58
79,81
50,52
48,58
56,59
72,64
47,48
68,71
79,87
74,77
37,59
73,58
92,85
75,80
61,60
56,70
52,56
96,89
59,75
67,60
89,98
50,71
51,67
76,72
80,79
68,61
46,59
100,100
44,61
48,57
67,69
88,83
74,58
82,86
77,80
56,65
96,86
67,83
60,75
63,68
77,74
50,50
44,46
64,73
50,52
82,78
91,87
31,40
67,59
90,82
89,93
61,81
64,64
69,69
78,80
58,54
68,60
64,76
85,80
68,64
63,68
68,69
34,46
77,70
61,65
53,58
80,75
62,59
79,75
83,81
65,74
58,60
73,73
94,100
86,93
76,89
58,73
61,63
58,43
64,53
51,69
82,86
56,65
65,67
76,74
48,46
85,90
68,58
85,82
62,71
75,69
38,47
63,65
68,67
62,71
73,82
65,56
77,74
63,75
83,85
55,51
87,97
95,98
48,43
36,49
84,93
91,77
79,70
51,58
76,87
82,78
71,65
52,38
60,63
64,62
68,68
37,53
67,65
51,64
78,85
75,79
60,84
67,76
51,59
78,85
64,47
59,67
85,94
74,81
40,37
94,94
58,47
68,75
83,81
83,73
68,59
74,84
85,82
65,71
68,72
75,66
52,71
74,89
60,60
51,44
64,55
76,87
45,43
55,57
45,66
86,93
85,86
58,62
72,64
59,67
60,56
70,78
79,77
77,83
77,70
66,66
68,70
65,67
70,67
70,72
55,66
81,93
62,70
81,72
71,78
42,58
62,72
57,65
80,81
78,81
71,67
86,83
76,85
45,54
71,72
64,60
69,61
84,75
65,66
55,64
64,64
84,92
52,59
67,50
77,98
64,64
58,52
72,74
73,86
89,87
83,82
66,66
